.	dot
-	dash
:	colon
;	semicolon
_	underscore
!	exclamation mark
@	at sign
\#	hash
$	dollar sign
%	percent sign
&	and
"	quotation mark
'	apostrophe
*	asterisk
+	plus
/	slash
\	backslash
=	equal sign
?	question mark
^	circumflex
`	right single quote
{	left curly brace
}	right curly brace
\[	left square brace
\]	right square brace
(	left round brace
)	right round brace
⟨	left angle brace
⟩	right angle brace
<	less than sign
>	more than sign
|	vertical bar
~	tilde
Α	alpha
α	alpha
Β	beta
β	beta
Γ	gamma
γ	gamma
Δ	delta
δ	delta
Ε	epsilon
ε	epsilon
Ζ	zeta
ζ	zeta
Η	eta
η	eta
Θ	theta
θ	theta
Ι	iota
ι	iota
Κ	kappa
κ	kappa
Λ	lambda
λ	lambda
Μ	mu
μ	mu
Ν	nu
ν	nu
Ξ	xi
ξ	xi
Ο	omicron
ο	omicron
Π	pi
π	pi
Ρ	rho
ρ	rho
Σ	sigma
σ	sigma
ς	sigma
Τ	tau
τ	tau
Υ	upsilon
υ	upsilon
Φ	phi
φ	phi
Χ	chi
χ	chi
Ψ	psi
ψ	psi
Ω	omega
ω	omega
£	pound
¡	inverted exclamation mark
